propertyId,tenantInstitutionId,estimated_sales,rental_area
32030,2432265970,257741.0,420.0
32030,1700878272,471501.0,380.0
32030,596605181,1010867.0,1800.0
32030,3348990128,562775.0,800.0
69961,2648665833,,
70201,1832752935,9711412.0,3800.0
70201,1681715856,3569482.0,1400.0
66311,572968784,720612.0,950.0
31711,2358547699,1716700.0,2400.0
125555,5002839,907525.0,2400.0
89262,1466860540,758000.0,4000.0
10035000,13311,546621.0,570.0
10063050,4095638,1123388.0,6900.0
10096759,4183280,538719.0,1050.0
58026,452137614,422081.0,600.0
10001948,3124278708,1164397.0,2400.0
10076294,4121656521,1061942.0,1200.0
31697,4157724,1054493.0,2700.0
43407,4274000159,1767238.0,2200.0
10122941,1698232497,471501.0,380.0
10507,4889065,81349.0,400.0
10505,4095949,3371994.0,6000.0
10005495,4092889,804900.0,1230.0
113177,2058093136,697557.0,1000.0
72814,4068417,1408726.0,2700.0
31695,835741904,1131225.0,2400.0
31695,4094734,1362719.0,1800.0
69165,340746130,8313579.0,7800.0
64483,231743377,,
10039976,4092889,591150.0,820.0
99046,6214486,1351547.0,1200.0
10076293,800465020,4348499.0,4100.0
10029783,7555733,89618.0,400.0
9619,4216471498,2563699.0,3900.0
9619,3124278708,1774869.0,2700.0
10101967,4297865,439461.0,900.0
10002705,4022058,1787089.0,2700.0
15727,1181674282,1171659.0,3000.0
10100933,2522680555,576489.0,760.0
85297,3007562,,
10096762,4100209,1113017.0,5400.0
126486,4263230,329258.0,1200.0
33457,3511627026,2121756.0,1710.0
10079028,4193280,11727234.0,19500.0
80448,888704664,,2400.0
10036677,2963385999,251357.0,500.0
10108001,4007807,,
74245,1733793119,1797096.0,3200.0
10082072,3557793239,,
72813,984079130,,
10096588,937940053,681359.0,900.0
10031045,2498409516,697557.0,1000.0
126487,1858269155,170488.0,210.0
10086924,4071073,5202002.0,6900.0
30267,6217481,508988.0,1200.0
91318,85222719,957187.0,2700.0
10010364,79695201,576489.0,760.0
10010364,582112632,681359.0,900.0
10010364,1325321867,1677565.0,1435.0
96271,4070006,5033499.0,11700.0
5495,3575911335,388031.0,300.0
10129644,3066692342,8401897.0,2400.0
10129644,4402539,2396286.0,800.0
65879,1503187220,4263374.0,4000.0
99368,2887782973,1925965.0,1710.0
10122936,1222894679,2092671.0,3000.0
10004717,2565776633,2160102.0,1800.0
10110992,3063220221,1266243.0,1800.0
69933,4068012,357055.0,1200.0
35725,4275478,141036567.0,474000.0
10024766,2403109951,788831.0,1200.0
10024766,2022085615,4044648.0,4400.0
129459,4911216,,
58683,2518594872,642308.0,1200.0
73406,368606504,37093977.0,65400.0
10027253,3374896667,3151988.0,3150.0
10097751,1320272103,2182155.0,4400.0
10076586,1195247199,2718344.0,760.0
52146,2125653594,1061942.0,1200.0
52146,3877865797,239652.0,205.0
10055968,3812521559,1474684.0,2600.0
77926,1033004668,1766356.0,2000.0
39873,4914460,1131225.0,2400.0
119399,940613290,243609.0,600.0
10140540,824259118,1441224.0,1900.0
10013859,3911571896,662916.0,1935.0
10024987,543053311,305647.0,840.0
10087786,1743772955,618106.0,1640.0
55605,2750470363,,
10134969,3990353139,4174209.0,24900.0
10064179,423194474,16096896.0,5330.0
10064179,3812282231,5515430.0,6000.0
10064179,2293833915,4074088.0,3485.0
10064179,502996126,3235955.0,4600.0
10106702,3461396437,309053.0,820.0
10039096,4068012,981900.0,3300.0
44279,244834838,558046.0,800.0
126168,4214789375,7065412.0,2850.0
10046078,4068012,2053064.0,6900.0
25254,4189101,480960.0,900.0
10042034,2446401275,279023.0,400.0
78184,2009981366,1088654.0,800.0
33385,4297865,733587.0,1800.0
10082762,3171024749,18136482.0,26000.0
10047238,4095755,1073200.0,1640.0
25478,4121634387,1131225.0,2400.0
55808,2610795783,4991239.0,8800.0
10017156,4313783,732080.0,1600.0
17839,1920911064,9083565.0,12000.0
10094713,4422978,2289840.0,13800.0
111670,4747982,2389848.0,900.0
10061611,338856973,,
92576,871055854,5498641.0,8800.0
98081,3310741085,277368.0,600.0
10131375,5125947,273864.0,840.0
10054076,2880472057,719784.0,1600.0
10149796,3124278708,647985.0,1200.0
10043872,2276918587,1088919.0,760.0
59186,666683728,2353957.0,2090.0
33388,4198829240,430121.0,500.0
33388,3864921912,581692.0,1230.0
33388,2090144659,986038.0,1500.0
33388,549672193,209977000.0,5500.0
39843,2120761983,9616301.0,25545.0
10056266,3812521559,2749320.0,4400.0
10131376,4309926,505155.0,2700.0
10036633,2246004221,8018879.0,3610.0
117964,912263586,267791.0,900.0
10132441,4910792,697557.0,1000.0
52167,2015722092,93850974.0,123000.0
52167,2156550471,1199325.0,800.0
10033212,3847608853,883178.0,1000.0
10007174,1781979125,2975666.0,6000.0
9716,4200517,2121046.0,4500.0
98083,2358547699,1072937.0,1500.0
93854,4327275,457550.0,1000.0
52761,4313783,274530.0,600.0
10055554,4221467,581692.0,1230.0
10122938,2508897764,1025054.0,1250.0
10017997,595890562,7494954.0,6270.0
10080779,4422978,1086820.0,6900.0
80569,4142533,2832200.0,2500.0
25498,3944350621,595288.0,1500.0
10053867,729170071,6194661.0,7000.0
58115,2648665833,523292.0,760.0
10017176,4252413,1079723.0,6600.0
72298,4072632,,
72298,766347914,472447.0,1800.0
10031172,4580456,1113017.0,5400.0
72299,4066997,4717377.0,8400.0
72299,630890468,2648352.0,2500.0
10061787,361173025,34067975.0,28500.0
10097520,35718391,554735.0,1200.0
74373,35718391,554735.0,1200.0
10021610,2836816187,7783672.0,2850.0
10097575,2057073891,3115479.0,2665.0
5499,4263230,505652.0,2100.0
5499,3857945205,2026754.0,6000.0
33414,54413981,1125550.0,2100.0
34877,3601538382,,1505.0
118955,4064373,244121.0,820.0
4483,3072936970,1168071.0,1200.0
66922,4220480,7316219.0,17100.0
33466,4910609,3206398.0,6000.0
30192,2936837916,694719.0,1640.0
30192,3785784125,843689.0,430.0
10112123,1683817038,1173182.0,1200.0
10014618,4276332241,1200080.0,1250.0
10112917,1365505703,351498.0,900.0
10095475,4070417,14020714.0,15960.0
58011,2167666998,2246370.0,4000.0
55079,3784847895,,
55079,66544959,217538.0,205.0
69790,177159537,4707914.0,4180.0
69790,4200517,1283547.0,3000.0
91573,4114941,299998575.0,339000.0
66925,773381070,1290952.0,6900.0
25161,193746631,5799182.0,9450.0
78716,1014612,4670203.0,1710.0
10036641,2246004221,8510885.0,3610.0
4877,468718010,2044078.0,1710.0
96221,2977955117,129662841.0,104500.0
32030,2032056530,433431.0,1200.0
32030,2773577356,1199325.0,800.0
32030,1240243066,2593257.0,2090.0
69961,1921037270,,
70201,1228002058,576489.0,760.0
70201,3870714240,976580.0,1400.0
70201,1297989157,1089726.0,2795.0
66311,2302659251,1093628.0,2500.0
31711,4216471498,4338568.0,6600.0
31711,1527711437,714346.0,1800.0
31711,582112632,1362719.0,1800.0
10074061,1320272103,4603827.0,8800.0
10107460,4068012,2134302.0,9300.0
10153597,2288133743,1149669.0,5500.0
10033511,4912934,916901.0,2400.0
10523,3036034843,158190.0,450.0
10096759,4053531,1519073.0,1000.0
10096759,5013910,2370363.0,4620.0
10010528,3354537237,503358.0,630.0
58026,3429378297,353981.0,400.0
94388,4228506,801599.0,1500.0
10122941,2092293036,3517343.0,5000.0
10507,4297865,797817.0,1800.0
5190,4912934,805052.0,2100.0
10057476,1633624470,236460.0,400.0
61317,4022058,,
55298,4064373,309053.0,820.0
10021443,3759677115,13620451.0,4510.0
64483,4068968,10183166.0,4400.0
11144,4169389,179644.0,400.0
10004765,4067448,4362558.0,6000.0
10026088,4057532168,1711923.0,1845.0
94402,1452039870,2511205.0,3600.0
94402,2195936953,681359.0,900.0
77772,4071032,1127914.0,5400.0
10021718,2427607528,9859318.0,3610.0
10096617,3763761360,541257.0,900.0
10029783,3093794529,2882447.0,3800.0
39757,2774058623,48113107.0,77000.0
85863,4936225,272047.0,900.0
93032,341724673,816142.0,2700.0
93032,2792978514,11144005.0,3690.0
17865,3606936773,541257.0,900.0
17865,4222404,1653801.0,3900.0
71510,3251093068,123669.0,600.0
123846,4105032,1937126.0,3800.0
10075348,1010048,5189115.0,1900.0
10096762,712692197,824654.0,900.0
10096762,4053531,2641731.0,1400.0
10082071,2724705468,12966284.0,10450.0
68323,618665604,493795.0,900.0
33457,3153738928,52245009.0,81500.0
33457,2327025409,864734.0,1140.0
10128529,1772290486,584357.0,900.0
10082073,1023663928,,
88996,2944543141,576489.0,760.0
10100931,3873293899,191060.0,840.0
10135801,4087910,733500.0,600.0
52485,4068313,1026838.0,2400.0
10023290,3282500186,4811961.0,11000.0
73304,1571375490,217538.0,205.0
10096615,1666530738,1918873.0,3000.0
92930,2122944963,576489.0,760.0
10082072,1616412917,2766227.0,7095.0
10031045,1307080116,3300509.0,2660.0
10031045,1683440887,5223756.0,4370.0
10502,4057907,3022500.0,3900.0
73933,4123661792,392100.0,1230.0
35929,4251500276,577585.0,1500.0
10003641,3653560778,1943228.0,3500.0
120668,162515611,3124228.0,5000.0
68226,4070074,1422189.0,6900.0
10055837,3812521559,1091078.0,2200.0
10006300,1082151580,5487054.0,7800.0
5495,4094734,1589839.0,2100.0
65879,1860379237,30258840.0,54500.0
99368,2651703181,7536440.0,3040.0
69933,4189101,2244478.0,4200.0
69933,4602797,1802889.0,3900.0
10020892,4054919,1093391.0,1600.0
35725,158088213,223963089.0,180500.0
10024766,4159375,238115.0,600.0
15797,3091895178,3752620.0,4500.0
10101069,783632198,5536356.0,16500.0
10101069,4070492,864734.0,1140.0
10101069,4236244794,239652.0,205.0
10016515,4231807,1157472.0,1050.0
10023593,4585104,640570.0,1400.0
52146,4173094820,2511205.0,3600.0
52146,4913068,74953000000.0,55000.0
85420,2810779703,1198261.0,1025.0
10095379,4341732,1666894.0,800.0
10100982,2538924408,7065412.0,2850.0
77926,6214486,578145.0,400.0
74787,4157412,186737.0,1000.0
10031795,2135442690,883410.0,5400.0
41894,2575450991,3206398.0,6000.0
10064179,1544054496,3834435.0,3280.0
74379,4222476,747375.0,3000.0
74379,4297770,660461.0,1200.0
10080017,3479105277,3391565.0,8500.0
44279,1448133558,2121756.0,1710.0
10021746,1659443785,2124948.0,2700.0
25254,4216471498,3155322.0,4800.0
25254,3786467001,1731360.0,8400.0
10003056,2150731153,3749073.0,6000.0
10061610,1610114647,199690.0,585.0
10009396,4068454,224733.0,205.0
10017156,3249825280,1478703.0,6600.0
66024,4022715,3324155.0,2700.0
93287,1619000145,4598674.0,22000.0
10152556,132802871,795051.0,5590.0
98081,1252067761,1113017.0,5400.0
22858,4054203,1414031.0,3000.0
10054076,3058439233,14611455.0,10450.0
10060476,5039876,4415891.0,9000.0
25474,2844651569,4074088.0,3485.0
10038998,103145,1062651.0,760.0
10056714,4125569637,2121756.0,1710.0
10056714,445819632,2121756.0,1710.0
33388,4077197997,5738884.0,950.0
125444,4004135,41676075.0,45000.0
10039064,2404565910,531326.0,380.0
10083063,1920870840,89973.0,200.0
75297,4078030,576489.0,760.0
52167,3823730718,1065489.0,1640.0
10071021,2579865749,3749073.0,6000.0
10080806,4422978,1871733.0,11400.0
27315,3389446364,,
98083,591374515,424209.0,900.0
52761,3742997117,697557.0,1000.0
52761,117749942,1266243.0,1800.0
52761,3038738895,576489.0,760.0
10122938,2390511604,5416707.0,7000.0
10006695,2780164057,19214030.0,17430.0
10045579,3228936037,532508.0,780.0
10005808,4092889,591150.0,820.0
10035840,3851050349,837068.0,1200.0
117974,4068862,746947.0,4000.0
10045632,1708453291,6395061.0,6000.0
10105148,4076523,1307500.0,7500.0
10053867,4901969,13351241.0,13200.0
10053867,373977860,3329830.0,1600.0
72298,1965617927,15048433.0,5510.0
72298,4262952177,179946.0,400.0
72298,3497760349,1769903.0,2000.0
93932,1507711495,235869.0,1000.0
10021610,3429741980,16974045.0,13680.0
88679,2041724628,205720.0,1000.0
30492,489250476,1113017.0,5400.0
32939,2513228954,2703211.0,1600.0
10090150,3357987926,,1980.0
10097171,3178584267,,2420.0
10022906,2565776633,2152266.0,1800.0
10163054,2002150865,,
74248,2427607528,10378229.0,3800.0
5213,1775528333,451938.0,1200.0
60412,275317166,9329711.0,11550.0
99100,4069312,16057648.0,11800.0
10037835,1445612822,1213749.0,1200.0
10139373,3634466146,11270275.0,12300.0
10005475,4092889,2069025.0,2870.0
10032597,3907836862,8298682.0,21285.0
30192,1804427771,1266243.0,1800.0
10037374,4135463,18136482.0,26000.0
10037374,193726407,239652.0,205.0
39015,2703910167,217538.0,205.0
10124731,5090016,1577661.0,2400.0
61914,836537159,,
55079,2103702053,217538.0,205.0
69790,2757530229,1188784.0,3300.0
69790,3847608853,641344.0,800.0
9759,4053910,2984112.0,18000.0
9759,3185240706,17107689.0,20100.0
9759,4272318,661478.0,2100.0
9759,4183280,318681.0,630.0
10047245,3891377449,591150.0,820.0
31699,2745351238,1422189.0,6900.0
31699,4157724,1054493.0,2700.0
10144002,2495446415,28214321.0,22230.0
10037239,5028382,377659.0,900.0
59068,4094730897,323600.0,760.0
66065,3387438870,4851508.0,2800.0
10093029,4288261,2453916.0,15000.0
33931,1136578676,2993400.0,2400.0
96221,106745,16536002.0,14145.0
96221,3325896424,976580.0,1400.0
32030,3537013630,5696794.0,1600.0
32030,3698547367,2156870.0,1845.0
10520,5025968,11394534.0,8400.0
66311,3104457233,4995218.0,1250.0
66311,947249597,1585346.0,2090.0
66311,2854594822,418534.0,600.0
66311,3859634925,1532261.0,6450.0
66311,1085843587,,
66311,2907494268,359892.0,800.0
61318,4225769,642632.0,800.0
10002861,2177100869,335300.0,800.0
31711,4155562,1183246.0,1800.0
31711,4094738,10846420.0,16500.0
31711,1124880790,1282559.0,2400.0
10018965,4280325,6357638.0,18270.0
22625,2575450991,2885758.0,5400.0
22625,5028382,1386838.0,3000.0
10044799,4071032,786939.0,3900.0
10013819,4594608,366040.0,800.0
10047509,3819801483,4147477.0,13530.0
99105,967169395,643762.0,900.0
86757,100369,9859318.0,3610.0
10058008,2041724628,329152.0,1600.0
10049105,21446003,,
10096765,2494985359,748731.0,4500.0
10048958,2258129305,168989.0,1000.0
10076295,5224107,2724729.0,1800.0
10040069,342951305,9223832.0,12160.0
10003192,4623098,11993606.0,25010.0
10061071,1127688606,1157472.0,1050.0
10076294,2389295528,2636174.0,205.0
125564,4068862,449964.0,2400.0
94388,4178411170,239652.0,205.0
10096758,3857945205,1491185.0,4200.0
68696,4102848,877267.0,1250.0
10119525,3251977976,,
10057476,2948128480,1113017.0,5400.0
43405,896457695,951392.0,1800.0
113177,2838137578,2121756.0,1710.0
44381,4433516,102151.0,430.0
31695,786729546,1405991.0,3600.0
31695,2809808116,884952.0,1000.0
25145,1002733,2075646.0,760.0
10097069,751180849,6934374.0,6930.0
94402,63668172,7673127.0,11000.0
34878,888803747,577908.0,1600.0
10076293,2074899388,2874171.0,3400.0
10101967,744422106,5696794.0,1600.0
10002507,628188076,1110416.0,2000.0
10139591,1139516113,2618823.0,1800.0
93032,673619253,2156870.0,1845.0
10109863,103145,1062651.0,760.0
123846,1276263779,1260795.0,1290.0
10082071,1506447207,11603092.0,5000.0
33457,3272692466,25932568.0,20900.0
80448,2760270966,1925965.0,1710.0
10100931,4200518,15837145.0,33600.0
77765,2233331839,1360354.0,6600.0
77765,938959457,2121756.0,1710.0
58433,1403456213,7350596.0,16500.0
30771,653806680,611724.0,1200.0
92930,1964884359,837068.0,1200.0
92930,1186808570,1650254.0,1330.0
90114,1920911064,3633426.0,4800.0
123925,1009004674,8545546.0,1710.0
72813,2843921618,,
72813,3575911335,307983.0,300.0
66443,4200517,1571257.0,4200.0
66443,2809808116,702392.0,1000.0
25509,1090126506,8798085.0,12300.0
10092206,3032621213,3712957.0,3485.0
10027324,1326465392,8344130.0,10000.0
71206,4911259,3627670.0,4800.0
10003641,3905583204,471501.0,380.0
95432,4390999,1933061.0,3150.0
10032884,1001879,10378229.0,3800.0
91318,3760117462,1463845.0,2400.0
10010364,3879709700,2357506.0,1900.0
10026761,4189101,2607859.0,6000.0
10105147,4076523,1269844.0,7500.0
5495,4070074,556509.0,2700.0
10099193,4067115,877267.0,4200.0
99368,4071032,739435.0,3900.0
10110992,2331636839,5696794.0,1600.0
15634,89509713,309053.0,820.0
10083532,2246004221,7783672.0,2850.0
15797,3218342595,,
58683,3218926333,1196557.0,2100.0
10101069,4097432,1453756.0,2000.0
10101069,4288508648,239652.0,205.0
10051111,589312698,6682360.0,15000.0
52146,1619769115,673911.0,1200.0
85420,834139137,11394062.0,2280.0
85420,2509225242,562775.0,800.0
10095379,2395213417,4696109.0,7800.0
25084,4071032,1210675.0,6000.0
129935,2782320270,,
39873,2440700877,224637.0,400.0
39873,606808223,142822.0,400.0
10031795,2745351238,1128801.0,6900.0
10038996,103145,1062651.0,760.0
119399,3994594621,897580.0,1500.0
10140540,102890,5708026170.0,2090000.0
55605,106543,18055624.0,17015.0
41894,4068313,2828062.0,6000.0
68963,1463727673,,
30473,1052611702,,
10048055,4331978,1422189.0,6900.0
25254,4202934809,4995218.0,1250.0
78184,2491121829,217538.0,205.0
10047164,4069462,27269040.0,32700.0
10105584,1307616337,694483.0,630.0
24996,4981337,406743.0,2000.0
25478,1094304127,3300509.0,2660.0
61549,4158849456,883178.0,1000.0
59029,3223251618,6183429.0,30000.0
59029,1661777531,2718344.0,760.0
10017156,2630442643,267791.0,900.0
10017156,43698904,1099539.0,1200.0
10092148,3551871781,2289884.0,1800.0
22855,1727091064,264244.0,1000.0
74795,4071032,739435.0,3900.0
25500,3092424409,9951656.0,13200.0
10028977,3093971101,1308231.0,1900.0
10098468,4094831,1228055.0,3570.0
10101705,4107935,1054493.0,2700.0
99163,4068012,357055.0,1200.0
10056714,4066692,664453.0,4000.0
33388,4068012,357055.0,1200.0
33388,7399750,2300874.0,2600.0
33388,4057462,25210301.0,21090.0
86848,4153540,733308.0,4500.0
66228,6617563,4291749.0,6000.0
10057582,570277756,1312353.0,3000.0
52167,343521592,535582.0,1800.0
54933,1325879684,343548.0,2100.0
98083,4634788,641280.0,1200.0
10053653,4064373,1729468.0,2280.0
11270,4007272,117516000.0,56000.0
10036636,4153540,1293115.0,7800.0
10031238,89509713,561069.0,1640.0
10007173,2489122803,31085908.0,11000.0
72298,3394597423,10232097.0,9600.0
10045630,3425964423,440763.0,190.0
10145181,4053531,1712827.0,2000.0
10145181,3501828104,505155.0,2700.0
10017822,3055979875,694483.0,630.0
10095821,4064345,261646.0,380.0
10015760,1598338702,578455.0,2310.0
72299,4149869503,707961.0,800.0
72299,2914178457,35685834.0,15580.0
72299,4162362,4203313.0,17600.0
10097520,3096950633,1113017.0,5400.0
74373,3096950633,1113017.0,5400.0
10097520,4064926542,591623.0,900.0
74373,4064926542,591623.0,900.0
10097520,4068705,1653801.0,3900.0
74373,4068705,1653801.0,3900.0
10097520,4091505,432840.0,2100.0
74373,4091505,432840.0,2100.0
30492,5039876,2649534.0,5400.0
5499,786729546,1493318.0,4800.0
33414,4216471498,1774869.0,2700.0
10106169,4256315411,132975646.0,34850.0
10163054,1383286972,15778739.0,15600.0
10064114,4068295,33298297.0,16000.0
66922,4066469,1010310.0,5400.0
85515,2377487782,1198261.0,1025.0
75355,3859049290,1247327.0,2250.0
33466,1261097807,6930170.0,3200.0
30192,2938395570,883178.0,1000.0
30192,4271345912,2574576.0,2400.0
10128268,4087542,673911.0,1200.0
10037374,4068012,981900.0,3300.0
10030619,2266204240,432367.0,570.0
10023088,162515611,3308463.0,6600.0
10111774,3381775018,2173863.0,900.0
10112917,1357504313,4689711.0,1140.0
10112917,2235651743,9150056.0,3200.0
10133926,3623416015,3008835.0,3400.0
53030,1465453980,931892.0,5400.0
10130630,4153107700,324600.0,600.0
58011,3397988142,12105688.0,3400.0
58011,3212588120,441589.0,900.0
55079,375986100,19184523.0,44690.0
10057320,3727757847,7065452.0,19500.0
69790,4024242,2465570.0,2100.0
69790,2355748463,567186.0,2100.0
91573,1230954659,1913553.0,2600.0
66925,4014801444,412323.0,600.0
125556,4067105,1377222.0,2400.0
25161,3830734356,4804276.0,5670.0
21688,4206347,2473297.0,1800.0
10093029,4182157,4141347.0,10200.0
10076890,4073887074,5436688.0,1520.0
96221,4234978,10137277.0,8170.0
32030,2948495323,266254.0,585.0
32030,267943295,1441224.0,1900.0
32030,1049134633,3398994.0,1330.0
69791,5013910,502019.0,840.0
69961,2540253560,2912665.0,4600.0
10125004,4091568743,2626952.0,6970.0
66311,2282093569,576489.0,760.0
66311,4002362320,529670.0,500.0
10082907,1187450468,,
31711,4220480,22200284.0,47100.0
149128,898174254,694483.0,630.0
10136642,2440700877,1235011.0,1800.0
10142854,3752007001,1362719.0,1800.0
10153597,2727317858,399381.0,585.0
10153597,3754768543,,
10033511,4657496,916901.0,2400.0
10042471,2814897742,3472415.0,3150.0
10080339,4201997,883410.0,5400.0
93828,1272180151,330702.0,4600.0
58026,1864495231,2718344.0,760.0
10076295,2091302013,8401897.0,2400.0
10076294,2220236052,15816691.0,7600.0
10021680,2203706781,5774353.0,22000.0
99055,2090144659,1969107.0,3300.0
10096764,1666530738,2522012.0,4800.0
32940,3992079762,535582.0,1800.0
69788,3650848870,962016.0,1200.0
10007533,4153540,2193167.0,10500.0
10082075,1647951926,1441224.0,1900.0
10096766,2347574500,1036076.0,1800.0
113177,469662024,908479.0,760.0
113177,2064696380,8091661.0,8000.0
64482,4189045175,824647.0,760.0
10097069,3113944027,760899.0,2150.0
10033287,5012338,952461.0,2400.0
10095468,4076523,1403209.0,7500.0
10002853,4003906,269801.0,820.0
10082074,806883331,3536259.0,2850.0
94374,134858730,1690689.0,2000.0
10053832,4280325,5123457.0,14700.0
86748,2080127005,9441848.0,13200.0
34878,3668982835,15434335.0,8550.0
10026671,2334018071,286172.0,1200.0
10076293,1241002339,401509.0,630.0
10101967,3693953967,267791.0,900.0
85863,4327254,2653081.0,4400.0
10082071,3546208403,1135599.0,1500.0
68323,4014008,1592695.0,4500.0
126486,4004135,50440400.0,60000.0
146399,4094730897,7065412.0,2850.0
10082073,4067079788,549060.0,1200.0
77765,1689694196,,
64484,2853253170,1727852.0,2000.0
35437,449560546,137442730.0,22200.0
74245,4071032,814605.0,3900.0
31719,4263445,424209.0,900.0
92930,1595293632,2913424.0,1140.0
10082072,2498812375,8125239.0,9200.0
35929,4213693,878343.0,2700.0
10130472,3990353139,3090302.0,18000.0
93308,90438848,15853461.0,20900.0
62521,316082924,15853461.0,20900.0
30267,895887573,588940.0,3600.0
10010364,3700972578,6656349.0,20000.0
10010364,2276468214,30343730.0,30000.0
10010364,3480745549,1116091.0,1600.0
10010364,636115835,281387.0,400.0
10010364,2879588592,13351241.0,13200.0
10010364,546419920,837068.0,1200.0
10010364,988217470,1362719.0,1800.0
127270,3255809856,831500.0,2050.0
10123619,3210987926,1093628.0,2500.0
10026761,1261097807,641580.0,1200.0
10026761,5005003,1197192.0,3000.0
5495,4222404,2035448.0,4800.0
65879,2335554494,2121756.0,1710.0
10150344,3990353139,3467851.0,21300.0
10022908,2565776633,2170472.0,1800.0
10110992,653629542,11144005.0,3690.0
69933,465165975,735982.0,1500.0
15797,4152213,5309709.0,6000.0
15797,378404219,1502112.0,2100.0
10051111,1182521871,194725.0,200.0
10095379,4090229,12848780.0,13200.0
10125243,3759739000,1219971.0,1470.0
77926,3105243686,8687067.0,19500.0
39873,786729546,2577650.0,6600.0
39873,4157724,3866476.0,9900.0
10097634,4912695,1174852.0,5700.0
10088066,103145,1062651.0,760.0
43305,1062543590,11204530.0,2470.0
10058333,1807027399,,
10058333,1733785987,4541805.0,7800.0
10003121,159664299,16266793.0,13110.0
41894,4200517,2121046.0,4500.0
74379,3550368182,418926.0,600.0
68963,1990787944,5415134991.0,7763000.0
25254,1733463342,801599.0,1500.0
10090827,4227439,692138.0,4200.0
25518,3402292008,1023399.0,1600.0
117995,1010217273,208090.0,400.0
10017156,845741849,629811.0,1400.0
40603,1464570910,3034373.0,3000.0
22858,3510301126,5834651.0,6300.0
10152822,889062488,278161.0,600.0
67493,4206347,44931557.0,32700.0
26752,2240278699,1129688.0,1260.0
71839,4153706,582519.0,2600.0
10056714,3204704852,4670203.0,1710.0
33388,890096510,2913424.0,1140.0
33388,4206491269,1131579.0,6800.0
52167,4343963,641280.0,1200.0
52167,4205135624,2357506.0,1900.0
52167,4188912,,660.0
10146855,1031252572,1297101.0,1710.0
9716,4914460,1131225.0,2400.0
98083,3124278708,1774869.0,2700.0
93854,470855687,353981.0,400.0
93854,1126551314,749815.0,1200.0
52761,5009358,16258990.0,16800.0
10122938,2073827617,2121756.0,1710.0
10020478,2435290441,1053992.0,1200.0
66167,2984822970,2175376.0,2050.0
80569,960354026,,
10035840,2283900890,1113017.0,5400.0
10035840,166204837,1048109.0,1800.0
117974,224152800,1302972.0,1890.0
117974,4095638,2525776.0,13500.0
10024409,78010366,564076.0,2400.0
10122939,2128088134,,
10053867,1189659726,3880309.0,3000.0
10053867,2530838042,576489.0,760.0
10082031,2410335003,136674.0,400.0
10027300,321733502,966846.0,600.0
19149,2448376480,686898.0,900.0
10149778,3990353139,3087060.0,16500.0
10149778,1320272103,3743429.0,6600.0
72299,2948128480,1422189.0,6900.0
10097520,451315759,,
74373,451315759,,
10097520,4222404,1526586.0,3600.0
74373,4222404,1526586.0,3600.0
10097520,3984931847,147196.0,1000.0
74373,3984931847,147196.0,1000.0
10097520,4294911,556863.0,900.0
74373,4294911,556863.0,900.0
88679,232569614,1415213.0,2100.0
10092419,4143215,54976950.0,60000.0
28578,3442645070,1677565.0,1435.0
28578,3674803445,2252754.0,2100.0
30492,1278330239,3206398.0,6000.0
10106169,968524102,,
66923,2198843771,1010310.0,5400.0
25167,785362477,2789637.0,3900.0
10012726,3420181592,203403.0,820.0
10125612,4297865,697607.0,1800.0
4483,4001615,2333888.0,6600.0
60412,1846059760,1825696.0,2200.0
10139373,1930986087,185503.0,900.0
10015128,4071073,4975828.0,6600.0
30192,4384732,,6160.0
10037374,4690990,2156870.0,1845.0
10030619,1703635178,,
60410,507781604,5393604.0,4920.0
39015,385927750,1393014.0,2200.0
58011,1959929067,3750137.0,1200.0
58011,4068344,480960.0,900.0
55079,2261668547,1937126.0,3800.0
55079,1164098893,8949522.0,3610.0
55079,703228272,652613.0,615.0
69790,516590069,417904.0,900.0
69790,3857945205,1963097.0,5100.0
9759,4222476,779341.0,3300.0
9759,1527711437,661478.0,2100.0
10059133,2809064085,55071258.0,66000.0
31699,4071032,1331743.0,6600.0
21688,4095949,5395191.0,9600.0
64464,1425383683,267078.0,380.0
10056163,3812521559,1134372.0,2000.0
10076890,4097235,236460.0,400.0
10076890,1650809751,1547631.0,2200.0
32030,1852280655,9346436.0,7995.0
32030,964145283,17544150.0,23100.0
66311,3888281210,2121756.0,1710.0
31711,4193280,2706285.0,4500.0
31711,2347210974,432840.0,2100.0
22625,516590069,2608863.0,5100.0
10021707,2427239223,1180527.0,1500.0
10082912,1187450468,567344.0,1000.0
73735,4095755,804900.0,1230.0
10082076,3033658376,8401897.0,2400.0
10082076,799810861,1266243.0,1800.0
89045,1160239312,5610910.0,2050.0
89045,2440700877,411670.0,600.0
10042859,3478540719,2119627.0,2400.0
10076294,898453589,3329830.0,1600.0
10076294,1265471234,562775.0,800.0
10016004,1201520925,4323671.0,5700.0
5190,4094689,1043144.0,2400.0
5190,489250476,452625.0,2700.0
53400,2897538240,2183252.0,1800.0
110330,4067115,605338.0,3000.0
72814,4251500276,220149.0,600.0
10081226,89509713,,
10021709,1010048,3632380.0,1330.0
10093780,4206347,2216103.0,1800.0
10074641,2246004221,2379277.0,1140.0
10074641,2491202317,5551646.0,2660.0
99042,3943681270,7783672.0,2850.0
10096767,4001615,467481.0,1200.0
32945,3847608853,1763697.0,2200.0
111573,13959,736358.0,760.0
